Time;Rpm;Const1;RandNum;Sinus;Pulse;Step;RpmRad2
15.286;30000;137;246;0.2132;223;240;3140
15.287;30000;137;246;0.2132;223;240;3140
15.288;30000;137;246;0.2132;223;240;3140
15.289;30000;137;246;0.2132;223;240;3140
15.29;30000;137;246;0.2132;223;240;3140
15.291;30000;137;246;0.2132;223;240;3140
15.292;30000;137;246;0.2132;223;240;3140
15.293;30000;137;246;0.2132;223;240;3140
15.294;30000;137;246;0.2132;223;240;3140
15.295;30000;137;246;0.2132;223;240;3140
15.296;30000;137;246;0.2132;223;240;3140
15.297;30000;137;246;0.2132;223;240;3140
15.298;30000;137;246;0.2132;223;240;3140
15.299;30000;137;246;0.2132;223;240;3140
15.3;30000;137;246;0.2132;223;240;3140
15.301;30000;137;246;0.2132;223;240;3140
15.302;30000;137;246;0.2132;223;240;3140
15.303;30000;137;246;0.2132;223;240;3140
15.304;30000;137;246;0.2132;223;240;3140
15.305;30000;137;246;0.2132;223;240;3140
15.306;30000;137;246;0.2132;223;240;3140
15.307;30000;137;246;0.2132;223;240;3140
15.308;30000;137;246;0.2132;223;240;3140
15.309;30000;137;246;0.2132;223;240;3140
15.31;30000;137;246;0.2132;223;240;3140
15.311;30000;137;246;0.2132;223;240;3140
15.312;30000;137;246;0.2132;223;240;3140
15.313;30000;137;246;0.2132;223;240;3140
15.314;30000;137;246;0.2132;223;240;3140
15.315;30000;137;246;0.2132;223;240;3140
15.316;30000;137;246;0.2132;223;240;3140
15.317;30000;137;246;0.2132;223;240;3140
15.318;30000;137;246;0.2132;223;240;3140
15.319;30000;137;246;0.2132;223;240;3140
15.32;30000;137;246;0.2132;223;240;3140
15.321;30000;137;246;0.2132;223;240;3140
15.322;30000;137;246;0.2132;223;240;3140
15.323;30000;137;246;0.2132;223;240;3140
15.324;30000;137;246;0.2132;223;240;3140
15.325;30000;137;246;0.2132;223;240;3140
15.326;30000;137;246;0.2132;223;240;3140
15.327;30000;137;246;0.2132;223;240;3140
15.328;30000;137;246;0.2132;223;240;3140
15.329;30000;137;246;0.2132;223;240;3140
15.33;30000;137;246;0.2132;223;240;3140
15.331;30000;137;246;0.2132;223;240;3140
15.332;30000;137;246;0.2132;223;240;3140
15.333;30000;137;246;0.2132;223;240;3140
15.334;30000;137;246;0.2132;223;240;3140
15.335;30000;137;246;0.2132;223;240;3140
15.336;30000;137;246;0.2132;223;240;3140
15.337;30000;137;246;0.2132;223;240;3140
15.338;30000;137;246;0.2132;223;240;3140
15.339;30000;137;246;0.2132;223;240;3140
15.34;30000;137;246;0.2132;223;240;3140
15.341;30000;137;246;0.2132;223;240;3140
15.342;30000;137;246;0.2132;223;240;3140
15.343;30000;137;246;0.2132;223;240;3140
15.344;30000;137;246;0.2132;223;240;3140
15.345;30000;137;246;0.2132;223;240;3140
15.346;30000;137;246;0.2132;223;240;3140
15.347;30000;137;246;0.2132;223;240;3140
15.348;30000;137;246;0.2132;223;240;3140
15.349;30000;137;246;0.2132;223;240;3140
15.35;30000;137;246;0.2132;223;240;3140
15.351;30000;137;246;0.2132;223;240;3140
15.352;30000;137;246;0.2132;223;240;3140
15.353;30000;137;246;0.2132;223;240;3140
15.354;30000;137;246;0.2132;223;240;3140
15.355;30000;137;246;0.2132;223;240;3140
15.356;30000;137;246;0.2132;223;240;3140
15.357;30000;137;246;0.2132;223;240;3140
15.358;30000;137;246;0.2132;223;240;3140
15.359;30000;137;246;0.2132;223;240;3140
15.36;30000;137;246;0.2132;223;240;3140
15.361;30000;137;246;0.2132;223;240;3140
15.362;30000;137;246;0.2132;223;240;3140
15.363;30000;137;246;0.2132;223;240;3140
15.364;30000;137;246;0.2132;223;240;3140
15.365;30000;137;246;0.2132;223;240;3140
15.366;30000;137;246;0.2132;223;240;3140
15.367;30000;137;246;0.2132;223;240;3140
15.368;30000;137;246;0.2132;223;240;3140
15.369;30000;137;246;0.2132;223;240;3140
15.37;30000;137;246;0.2132;223;240;3140
15.371;30000;137;246;0.2132;223;240;3140
15.372;30000;137;246;0.2132;223;240;3140
15.373;30000;137;246;0.2132;223;240;3140
15.374;30000;137;246;0.2132;223;240;3140
15.375;30000;137;246;0.2132;223;240;3140
15.376;30000;137;246;0.2132;223;240;3140
15.377;30000;137;246;0.2132;223;240;3140
15.378;30000;137;246;0.2132;223;240;3140
15.379;30000;137;246;0.2132;223;240;3140
15.38;30000;137;246;0.2132;223;240;3140
15.381;30000;137;246;0.2132;223;240;3140
15.382;30000;137;246;0.2132;223;240;3140
15.383;30000;137;246;0.2132;223;240;3140
15.384;30000;137;246;0.2132;223;240;3140
15.385;30000;137;246;0.2132;223;240;3140
15.386;30000;137;246;0.2132;223;240;3140
15.387;30000;137;246;0.2132;223;240;3140
15.388;30000;137;246;0.2132;223;240;3140
15.389;30000;137;246;0.2132;223;240;3140
15.39;30000;137;246;0.2132;223;240;3140
15.391;30000;137;246;0.2132;223;240;3140
15.392;30000;137;246;0.2132;223;240;3140
15.393;30000;137;246;0.2132;223;240;3140
15.394;30000;137;246;0.2132;223;240;3140
15.395;30000;137;246;0.2132;223;240;3140
15.396;30000;137;246;0.2132;223;240;3140
15.397;30000;137;246;0.2132;223;240;3140
15.398;30000;137;246;0.2132;223;240;3140
15.399;30000;137;246;0.2132;223;240;3140
15.4;30000;137;246;0.2132;223;240;3140
15.401;30000;137;246;0.2132;223;240;3140
15.402;30000;137;246;0.2132;223;240;3140
15.403;30000;137;246;0.2132;223;240;3140
15.404;30000;137;246;0.2132;223;240;3140
15.405;30000;137;246;0.2132;223;240;3140
15.406;30000;137;246;0.2132;223;240;3140
15.407;30000;137;246;0.2132;223;240;3140
15.408;30000;137;246;0.2132;223;240;3140
15.409;30000;137;246;0.2132;223;240;3140
15.41;30000;137;246;0.2132;223;240;3140
15.411;30000;137;246;0.2132;223;240;3140
15.412;30000;137;246;0.2132;223;240;3140
15.413;30000;137;246;0.2132;223;240;3140
15.414;30000;137;246;0.2132;223;240;3140
15.415;30000;137;246;0.2132;223;240;3140
15.416;30000;137;246;0.2132;223;240;3140
15.417;30000;137;246;0.2132;223;240;3140
15.418;30000;137;246;0.2132;223;240;3140
15.419;30000;137;246;0.2132;223;240;3140
15.42;30000;137;246;0.2132;223;240;3140
15.421;30000;137;246;0.2132;223;240;3140
15.422;30000;137;246;0.2132;223;240;3140
15.423;30000;137;246;0.2132;223;240;3140
15.424;30000;137;246;0.2132;223;240;3140
15.425;30000;137;246;0.2132;223;240;3140
15.426;30000;137;246;0.2132;223;240;3140
15.427;30000;137;246;0.2132;223;240;3140
15.428;30000;137;246;0.2132;223;240;3140
15.429;30000;137;246;0.2132;223;240;3140
15.43;30000;137;246;0.2132;223;240;3140
15.431;30000;137;246;0.2132;223;240;3140
15.432;30000;137;246;0.2132;223;240;3140
15.433;30000;137;246;0.2132;223;240;3140
15.434;30000;137;246;0.2132;223;240;3140
15.435;30000;137;246;0.2132;223;240;3140
15.436;30000;137;246;0.2132;223;240;3140
15.437;30000;137;246;0.2132;223;240;3140
15.438;30000;137;246;0.2132;223;240;3140
15.439;30000;137;246;0.2132;223;240;3140
15.44;30000;137;246;0.2132;223;240;3140
15.441;30000;137;246;0.2132;223;240;3140
15.442;30000;137;246;0.2132;223;240;3140
15.443;30000;137;246;0.2132;223;240;3140
15.444;30000;137;246;0.2132;223;240;3140
15.445;30000;137;246;0.2132;223;240;3140
15.446;30000;137;246;0.2132;223;240;3140
15.447;30000;137;246;0.2132;223;240;3140
15.448;30000;137;246;0.2132;223;240;3140
15.449;30000;137;246;0.2132;223;240;3140
15.45;30000;137;246;0.2132;223;240;3140
15.451;30000;137;246;0.2132;223;240;3140
15.452;30000;137;246;0.2132;223;240;3140
15.453;30000;137;246;0.2132;223;240;3140
15.454;30000;137;246;0.2132;223;240;3140
15.455;30000;137;246;0.2132;223;240;3140
15.456;30000;137;246;0.2132;223;240;3140
15.457;30000;137;246;0.2132;223;240;3140
15.458;30000;137;246;0.2132;223;240;3140
15.459;30000;137;246;0.2132;223;240;3140
15.46;30000;137;246;0.2132;223;240;3140
15.461;30000;137;246;0.2132;223;240;3140
15.462;30000;137;246;0.2132;223;240;3140
15.463;30000;137;246;0.2132;223;240;3140
15.464;30000;137;246;0.2132;223;240;3140
15.465;30000;137;246;0.2132;223;240;3140
15.466;30000;137;246;0.2132;223;240;3140
15.467;30000;137;246;0.2132;223;240;3140
15.468;30000;137;246;0.2132;223;240;3140
15.469;30000;137;246;0.2132;223;240;3140
15.47;30000;137;246;0.2132;223;240;3140
15.471;30000;137;246;0.2132;223;240;3140
15.472;30000;137;246;0.2132;223;240;3140
15.473;30000;137;246;0.2132;223;240;3140
15.474;30000;137;246;0.2132;223;240;3140
15.475;30000;137;246;0.2132;223;240;3140
15.476;30000;137;246;0.2132;223;240;3140
15.477;30000;137;246;0.2132;223;240;3140
15.478;30000;137;246;0.2132;223;240;3140
15.479;30000;137;246;0.2132;223;240;3140
15.48;30000;137;246;0.2132;223;240;3140
15.481;30000;137;246;0.2132;223;240;3140
15.482;30000;137;246;0.2132;223;240;3140
15.483;30000;137;246;0.2132;223;240;3140
15.484;30000;137;246;0.2132;223;240;3140
15.485;30000;137;246;0.2132;223;240;3140
15.486;30000;137;246;0.2132;223;240;3140
15.487;30000;137;246;0.2132;223;240;3140
15.488;30000;137;246;0.2132;223;240;3140
15.489;30000;137;246;0.2132;223;240;3140
15.49;30000;137;246;0.2132;223;240;3140
15.491;30000;137;246;0.2132;223;240;3140
15.492;30000;137;246;0.2132;223;240;3140
15.493;30000;137;246;0.2132;223;240;3140
15.494;30000;137;246;0.2132;223;240;3140
15.495;30000;137;246;0.2132;223;240;3140
15.496;30000;137;246;0.2132;223;240;3140
15.497;30000;137;246;0.2132;223;240;3140
15.498;30000;137;246;0.2132;223;240;3140
15.499;30000;137;246;0.2132;223;240;3140
15.5;30000;137;246;0.2132;223;240;3140
15.501;30000;137;246;0.2132;223;240;3140
15.502;30000;137;246;0.2132;223;240;3140
15.503;30000;137;246;0.2132;223;240;3140
15.504;30000;137;246;0.2132;223;240;3140
15.505;30000;137;246;0.2132;223;240;3140
15.506;30000;137;246;0.2132;223;240;3140
15.507;30000;137;246;0.2132;223;240;3140
15.508;30000;137;246;0.2132;223;240;3140
15.509;30000;137;246;0.2132;223;240;3140
15.51;30000;137;246;0.2132;223;240;3140
15.511;30000;137;246;0.2132;223;240;3140
15.512;30000;137;246;0.2132;223;240;3140
15.513;30000;137;246;0.2132;223;240;3140
15.514;30000;137;246;0.2132;223;240;3140
15.515;30000;137;246;0.2132;223;240;3140
15.516;30000;137;246;0.2132;223;240;3140
15.517;30000;137;246;0.2132;223;240;3140
15.518;30000;137;246;0.2132;223;240;3140
15.519;30000;137;246;0.2132;223;240;3140
15.52;30000;137;246;0.2132;223;240;3140
15.521;30000;137;246;0.2132;223;240;3140
15.522;30000;137;246;0.2132;223;240;3140
15.523;30000;137;246;0.2132;223;240;3140
15.524;30000;137;246;0.2132;223;240;3140
15.525;30000;137;246;0.2132;223;240;3140
15.526;30000;137;246;0.2132;223;240;3140
15.527;30000;137;246;0.2132;223;240;3140
15.528;30000;137;246;0.2132;223;240;3140
15.529;30000;137;246;0.2132;223;240;3140
15.53;30000;137;246;0.2132;223;240;3140
15.531;30000;137;246;0.2132;223;240;3140
15.532;30000;137;246;0.2132;223;240;3140
15.533;30000;137;246;0.2132;223;240;3140
15.534;30000;137;246;0.2132;223;240;3140
15.535;30000;137;246;0.2132;223;240;3140
15.536;30000;137;246;0.2132;223;240;3140
15.537;30000;137;246;0.2132;223;240;3140
15.538;30000;137;246;0.2132;223;240;3140
15.539;30000;137;246;0.2132;223;240;3140
15.54;30000;137;246;0.2132;223;240;3140
15.541;30000;137;246;0.2132;223;240;3140
15.542;30000;137;246;0.2132;223;240;3140
15.543;30000;137;246;0.2132;223;240;3140
15.544;30000;137;246;0.2132;223;240;3140
15.545;30000;137;246;0.2132;223;240;3140
15.546;30000;137;246;0.2132;223;240;3140
15.547;30000;137;246;0.2132;223;240;3140
15.548;30000;137;246;0.2132;223;240;3140
15.549;30000;137;246;0.2132;223;240;3140
15.55;30000;137;246;0.2132;223;240;3140
15.551;30000;137;246;0.2132;223;240;3140
15.552;30000;137;246;0.2132;223;240;3140
15.553;30000;137;246;0.2132;223;240;3140
15.554;30000;137;246;0.2132;223;240;3140
15.555;30000;137;246;0.2132;223;240;3140
15.556;30000;137;246;0.2132;223;240;3140
15.557;30000;137;246;0.2132;223;240;3140
15.558;30000;137;246;0.2132;223;240;3140
15.559;30000;137;246;0.2132;223;240;3140
15.56;30000;137;246;0.2132;223;240;3140
15.561;30000;137;246;0.2132;223;240;3140
15.562;30000;137;246;0.2132;223;240;3140
15.563;30000;137;246;0.2132;223;240;3140
15.564;30000;137;246;0.2132;223;240;3140
15.565;30000;137;246;0.2132;223;240;3140
15.566;30000;137;246;0.2132;223;240;3140
15.567;30000;137;246;0.2132;223;240;3140
15.568;30000;137;246;0.2132;223;240;3140
15.569;30000;137;246;0.2132;223;240;3140
15.57;30000;137;246;0.2132;223;240;3140
15.571;30000;137;246;0.2132;223;240;3140
15.572;30000;137;246;0.2132;223;240;3140
15.573;30000;137;246;0.2132;223;240;3140
15.574;30000;137;246;0.2132;223;240;3140
15.575;30000;137;246;0.2132;223;240;3140
15.576;30000;137;246;0.2132;223;240;3140
15.577;30000;137;246;0.2132;223;240;3140
15.578;30000;137;246;0.2132;223;240;3140
15.579;30000;137;246;0.2132;223;240;3140
15.58;30000;137;246;0.2132;223;240;3140
15.581;30000;137;246;0.2132;223;240;3140
15.582;30000;137;246;0.2132;223;240;3140
15.583;30000;137;246;0.2132;223;240;3140
15.584;30000;137;246;0.2132;223;240;3140
15.585;30000;137;246;0.2132;223;240;3140
15.586;30000;137;246;0.2132;223;240;3140
15.587;30000;137;246;0.2132;223;240;3140
15.588;30000;137;246;0.2132;223;240;3140
15.589;30000;137;246;0.2132;223;240;3140
15.59;30000;137;246;0.2132;223;240;3140
15.591;30000;137;246;0.2132;223;240;3140
15.592;30000;137;246;0.2132;223;240;3140
15.593;30000;137;246;0.2132;223;240;3140
15.594;30000;137;246;0.2132;223;240;3140
15.595;30000;137;246;0.2132;223;240;3140
15.596;30000;137;246;0.2132;223;240;3140
15.597;30000;137;246;0.2132;223;240;3140
15.598;30000;137;246;0.2132;223;240;3140
15.599;30000;137;246;0.2132;223;240;3140
15.6;30000;137;246;0.2132;223;240;3140
15.601;30000;137;246;0.2132;223;240;3140
15.602;30000;137;246;0.2132;223;240;3140
15.603;30000;137;246;0.2132;223;240;3140
15.604;30000;137;246;0.2132;223;240;3140
15.605;30000;137;246;0.2132;223;240;3140
15.606;30000;137;246;0.2132;223;240;3140
15.607;30000;137;246;0.2132;223;240;3140
15.608;30000;137;246;0.2132;223;240;3140
15.609;30000;137;246;0.2132;223;240;3140
15.61;30000;137;246;0.2132;223;240;3140
15.611;30000;137;246;0.2132;223;240;3140
15.612;30000;137;246;0.2132;223;240;3140
15.613;30000;137;246;0.2132;223;240;3140
15.614;30000;137;246;0.2132;223;240;3140
15.615;30000;137;246;0.2132;223;240;3140
15.616;30000;137;246;0.2132;223;240;3140
15.617;30000;137;246;0.2132;223;240;3140
15.618;30000;137;246;0.2132;223;240;3140
15.619;30000;137;246;0.2132;223;240;3140
15.62;30000;137;246;0.2132;223;240;3140
15.621;30000;137;246;0.2132;223;240;3140
15.622;30000;137;246;0.2132;223;240;3140
15.623;30000;137;246;0.2132;223;240;3140
15.624;30000;137;246;0.2132;223;240;3140
15.625;30000;137;246;0.2132;223;240;3140
15.626;30000;137;246;0.2132;223;240;3140
15.627;30000;137;246;0.2132;223;240;3140
15.628;30000;137;246;0.2132;223;240;3140
15.629;30000;137;246;0.2132;223;240;3140
15.63;30000;137;246;0.2132;223;240;3140
15.631;30000;137;246;0.2132;223;240;3140
15.632;30000;137;246;0.2132;223;240;3140
15.633;30000;137;246;0.2132;223;240;3140
15.634;30000;137;246;0.2132;223;240;3140
15.635;30000;137;246;0.2132;223;240;3140
15.636;30000;137;246;0.2132;223;240;3140
15.637;30000;137;246;0.2132;223;240;3140
15.638;30000;137;246;0.2132;223;240;3140
15.639;30000;137;246;0.2132;223;240;3140
15.64;30000;137;246;0.2132;223;240;3140
15.641;30000;137;246;0.2132;223;240;3140
15.642;30000;137;246;0.2132;223;240;3140
15.643;30000;137;246;0.2132;223;240;3140
15.644;30000;137;246;0.2132;223;240;3140
15.645;30000;137;246;0.2132;223;240;3140
15.646;30000;137;246;0.2132;223;240;3140
15.647;30000;137;246;0.2132;223;240;3140
15.648;30000;137;246;0.2132;223;240;3140
15.649;30000;137;246;0.2132;223;240;3140
15.65;30000;137;246;0.2132;223;240;3140
15.651;30000;137;246;0.2132;223;240;3140
15.652;30000;137;246;0.2132;223;240;3140
15.653;30000;137;246;0.2132;223;240;3140
15.654;30000;137;246;0.2132;223;240;3140
15.655;30000;137;246;0.2132;223;240;3140
15.656;30000;137;246;0.2132;223;240;3140
15.657;30000;137;246;0.2132;223;240;3140
15.658;30000;137;246;0.2132;223;240;3140
15.659;30000;137;246;0.2132;223;240;3140
15.66;30000;137;246;0.2132;223;240;3140
15.661;30000;137;246;0.2132;223;240;3140
15.662;30000;137;246;0.2132;223;240;3140
15.663;30000;137;246;0.2132;223;240;3140
15.664;30000;137;246;0.2132;223;240;3140
15.665;30000;137;246;0.2132;223;240;3140
15.666;30000;137;246;0.2132;223;240;3140
15.667;30000;137;246;0.2132;223;240;3140
15.668;30000;137;246;0.2132;223;240;3140
15.669;30000;137;246;0.2132;223;240;3140
15.67;30000;137;246;0.2132;223;240;3140
15.671;30000;137;246;0.2132;223;240;3140
15.672;30000;137;246;0.2132;223;240;3140
15.673;30000;137;246;0.2132;223;240;3140
15.674;30000;137;246;0.2132;223;240;3140
15.675;30000;137;246;0.2132;223;240;3140
15.676;30000;137;246;0.2132;223;240;3140
15.677;30000;137;246;0.2132;223;240;3140
15.678;30000;137;246;0.2132;223;240;3140
15.679;30000;137;246;0.2132;223;240;3140
15.68;30000;137;246;0.2132;223;240;3140
15.681;30000;137;246;0.2132;223;240;3140
15.682;30000;137;246;0.2132;223;240;3140
15.683;30000;137;246;0.2132;223;240;3140
15.684;30000;137;246;0.2132;223;240;3140
15.685;30000;137;246;0.2132;223;240;3140
15.686;30000;137;246;0.2132;223;240;3140
15.687;30000;137;246;0.2132;223;240;3140
15.688;30000;137;246;0.2132;223;240;3140
15.689;30000;137;246;0.2132;223;240;3140
15.69;30000;137;246;0.2132;223;240;3140
15.691;30000;137;246;0.2132;223;240;3140
15.692;30000;137;246;0.2132;223;240;3140
15.693;30000;137;246;0.2132;223;240;3140
15.694;30000;137;246;0.2132;223;240;3140
15.695;30000;137;246;0.2132;223;240;3140
15.696;30000;137;246;0.2132;223;240;3140
15.697;30000;137;246;0.2132;223;240;3140
15.698;30000;137;246;0.2132;223;240;3140
15.699;30000;137;246;0.2132;223;240;3140
15.7;30000;137;246;0.2132;223;240;3140
15.701;30000;137;246;0.2132;223;240;3140
15.702;30000;137;246;0.2132;223;240;3140
15.703;30000;137;246;0.2132;223;240;3140
15.704;30000;137;246;0.2132;223;240;3140
15.705;30000;137;246;0.2132;223;240;3140
15.706;30000;137;246;0.2132;223;240;3140
15.707;30000;137;246;0.2132;223;240;3140
15.708;30000;137;246;0.2132;223;240;3140
15.709;30000;137;246;0.2132;223;240;3140
15.71;30000;137;246;0.2132;223;240;3140
15.711;30000;137;246;0.2132;223;240;3140
15.712;30000;137;246;0.2132;223;240;3140
15.713;30000;137;246;0.2132;223;240;3140
15.714;30000;137;246;0.2132;223;240;3140
15.715;30000;137;246;0.2132;223;240;3140
15.716;30000;137;246;0.2132;223;240;3140
15.717;30000;137;246;0.2132;223;240;3140
15.718;30000;137;246;0.2132;223;240;3140
15.719;30000;137;246;0.2132;223;240;3140
15.72;30000;137;246;0.2132;223;240;3140
15.721;30000;137;246;0.2132;223;240;3140
15.722;30000;137;246;0.2132;223;240;3140
15.723;30000;137;246;0.2132;223;240;3140
15.724;30000;137;246;0.2132;223;240;3140
15.725;30000;137;246;0.2132;223;240;3140
15.726;30000;137;246;0.2132;223;240;3140
15.727;30000;137;246;0.2132;223;240;3140
15.728;30000;137;246;0.2132;223;240;3140
15.729;30000;137;246;0.2132;223;240;3140
15.73;30000;137;246;0.2132;223;240;3140
15.731;30000;137;246;0.2132;223;240;3140
15.732;30000;137;246;0.2132;223;240;3140
15.733;30000;137;246;0.2132;223;240;3140
15.734;30000;137;246;0.2132;223;240;3140
15.735;30000;137;246;0.2132;223;240;3140
15.736;30000;137;246;0.2132;223;240;3140
15.737;30000;137;246;0.2132;223;240;3140
15.738;30000;137;246;0.2132;223;240;3140
15.739;30000;137;246;0.2132;223;240;3140
15.74;30000;137;246;0.2132;223;240;3140
15.741;30000;137;246;0.2132;223;240;3140
15.742;30000;137;246;0.2132;223;240;3140
15.743;30000;137;246;0.2132;223;240;3140
15.744;30000;137;246;0.2132;223;240;3140
15.745;30000;137;246;0.2132;223;240;3140
15.746;30000;137;246;0.2132;223;240;3140
15.747;30000;137;246;0.2132;223;240;3140
15.748;30000;137;246;0.2132;223;240;3140
15.749;30000;137;246;0.2132;223;240;3140
15.75;30000;137;246;0.2132;223;240;3140
15.751;30000;137;246;0.2132;223;240;3140
15.752;30000;137;246;0.2132;223;240;3140
15.753;30000;137;246;0.2132;223;240;3140
15.754;30000;137;246;0.2132;223;240;3140
15.755;30000;137;246;0.2132;223;240;3140
15.756;30000;137;246;0.2132;223;240;3140
15.757;30000;137;246;0.2132;223;240;3140
15.758;30000;137;246;0.2132;223;240;3140
15.759;30000;137;246;0.2132;223;240;3140
15.76;30000;137;246;0.2132;223;240;3140
15.761;30000;137;246;0.2132;223;240;3140
15.762;30000;137;246;0.2132;223;240;3140
15.763;30000;137;246;0.2132;223;240;3140
15.764;30000;137;246;0.2132;223;240;3140
15.765;30000;137;246;0.2132;223;240;3140
15.766;30000;137;246;0.2132;223;240;3140
15.767;30000;137;246;0.2132;223;240;3140
15.768;30000;137;246;0.2132;223;240;3140
15.769;30000;137;246;0.2132;223;240;3140
15.77;30000;137;246;0.2132;223;240;3140
15.771;30000;137;246;0.2132;223;240;3140
15.772;30000;137;246;0.2132;223;240;3140
15.773;30000;137;246;0.2132;223;240;3140
15.774;30000;137;246;0.2132;223;240;3140
15.775;30000;137;246;0.2132;223;240;3140
15.776;30000;137;246;0.2132;223;240;3140
15.777;30000;137;246;0.2132;223;240;3140
15.778;30000;137;246;0.2132;223;240;3140
15.779;30000;137;246;0.2132;223;240;3140
